date,product,units_sold,price_per_unit,total_sales
2024-01-01,B,41,449,18409
2024-01-02,B,36,352,12672
2024-01-03,C,46,186,8556
2024-01-04,A,29,140,4060
2024-01-05,B,25,241,6025
2024-01-06,C,94,118,11092
2024-01-07,B,70,264,18480
2024-01-08,C,37,155,5735
2024-01-09,C,54,445,24030
2024-01-10,A,86,247,21242
2024-01-11,C,40,115,4600
2024-01-12,B,46,387,17802
2024-01-13,C,78,226,17628
2024-01-14,C,64,401,25664
2024-01-15,B,53,194,10282
2024-01-16,C,81,257,20817
2024-01-17,C,10,118,1180
2024-01-18,A,99,385,38115
2024-01-19,C,77,326,25102
2024-01-20,B,25,463,11575
2024-01-21,B,59,410,24190
2024-01-22,B,69,101,6969
2024-01-23,C,18,222,3996
2024-01-24,B,58,348,20184
2024-01-25,B,31,269,8339
2024-01-26,B,37,493,18241
2024-01-27,B,63,215,13545
2024-01-28,C,86,398,34228
2024-01-29,B,64,265,16960
2024-01-30,B,45,298,13410
